explicit	explicit.stat_1570501432	Leech Life #% faster
explicit	explicit.stat_2589572664	Notable Passive Skills in Radius also grant #% increased maximum Mana
explicit	explicit.stat_4266776872	Glancing Blows
explicit	explicit.stat_1742651309	#% of Fire Damage taken Recouped as Life
explicit	explicit.stat_4136346606	#% increased Spell Damage while wielding a Melee Weapon
explicit	explicit.stat_264262054|7	Legacy of Jade
explicit	explicit.stat_1633735772	#% less maximum Life
explicit	explicit.stat_2083058281	Enemies you Mark take #% increased Damage
explicit	explicit.stat_2839036860	#% increased Endurance, Frenzy and Power Charge Duration
explicit	explicit.stat_264262054|13	Legacy of Sulphur
explicit	explicit.stat_1914226331	#% increased Cast Speed while on Full Mana
explicit	explicit.stat_2422708892|57513	Passives in Radius of Eldritch Battery can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_3045154261	#% less maximum Mana
explicit	explicit.stat_1199718219	Projectiles from Spells Fork
explicit	explicit.stat_1688294122	Can Allocate Passive Skills from the Templar's starting point
explicit	explicit.stat_1286199571	Break Armour on Critical Hit with Spells equal to #% of Physical Damage dealt
explicit	explicit.stat_1045789614	#% increased Critical Hit Chance against Marked Enemies
explicit	explicit.stat_3076483222|19846	Sacrifice up to 20 Artificer's Orbs to receive double on Trial completion
explicit	explicit.stat_1661347488	Lose #% of maximum Life per second
explicit	explicit.stat_363924732	#% increased Explicit Speed Modifier magnitudes
explicit	explicit.stat_3191479793	Offering Skills have #% increased Buff effect
explicit	explicit.stat_2218479786	Can Allocate Passive Skills from the Shadow's starting point
explicit	explicit.stat_448592698|42	+# to Level of all Shockchain Arrow Skills
explicit	explicit.stat_448592698|44	+# to Level of all Tornado Shot Skills
explicit	explicit.stat_971590056	Inflict Anaemia on Hit\nAnaemia allows # Corrupted Blood debuffs to be inflicted on enemies
explicit	explicit.stat_448592698|56	+# to Level of all Detonating Arrow Skills
explicit	explicit.stat_448592698|67	+# to Level of all Barrier Invocation Skills
explicit	explicit.stat_448592698|85	+# to Level of all Wave of Frost Skills
explicit	explicit.stat_448592698|12	+# to Level of all Berserk Skills
explicit	explicit.stat_448592698|148	+# to Level of all Vine Arrow Skills
explicit	explicit.stat_448592698|88	+# to Level of all Siphoning Strike Skills
explicit	explicit.stat_3359496001	Can Allocate Passive Skills from the Sorceress's starting point
explicit	explicit.stat_448592698|131	+# to Level of all War Banner Skills
explicit	explicit.stat_933355817	#% to gain Archon of Undeath when you create an Offering
explicit	explicit.stat_448592698|72	+# to Level of all Elemental Invocation Skills
explicit	explicit.stat_448592698|6	+# to Level of all Elemental Conflux Skills
explicit	explicit.stat_448592698|29	+# to Level of all Firestorm Skills
explicit	explicit.stat_448592698|43	+# to Level of all Emergency Reload Skills
explicit	explicit.stat_448592698|31	+# to Level of all Bone Offering Skills
explicit	explicit.stat_448592698|87	+# to Level of all Voltaic Grenade Skills
explicit	explicit.stat_2422708892|61942	Passives in Radius of Lord of the Wilds can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_448592698|165	+# to Level of all Escape Shot Skills
explicit	explicit.stat_448592698|120	+# to Level of all Herald of Ash Skills
explicit	explicit.stat_448592698|4	+# to Level of all Dread Banner Skills
explicit	explicit.stat_448592698|100	+# to Level of all Barrage Skills
explicit	explicit.stat_448592698|69	+# to Level of all Cast on Minion Death Skills
explicit	explicit.stat_448592698|55	+# to Level of all Charged Staff Skills
explicit	explicit.stat_448592698|79	+# to Level of all Sniper's Mark Skills
explicit	explicit.stat_448592698|105	+# to Level of all Pain Offering Skills
explicit	explicit.stat_448592698|166	+# to Level of all Glacial Cascade Skills
explicit	explicit.stat_448592698|53	+# to Level of all Mana Tempest Skills
explicit	explicit.stat_448592698|78	+# to Level of all Detonate Dead Skills
explicit	explicit.stat_448592698|22	+# to Level of all Soul Offering Skills
explicit	explicit.stat_448592698|110	+# to Level of all Electrocuting Arrow Skills
explicit	explicit.stat_448592698|115	+# to Level of all Rapid Shot Skills
explicit	explicit.stat_448592698|157	+# to Level of all Frost Bomb Skills
explicit	explicit.stat_448592698|86	+# to Level of all Artillery Ballista Skills
explicit	explicit.stat_448592698|118	+# to Level of all Freezing Salvo Skills
explicit	explicit.stat_448592698|62	+# to Level of all Hand of Chayula Skills
explicit	explicit.stat_448592698|8	+# to Level of all Alchemist's Boon Skills
explicit	explicit.stat_448592698|143	+# to Level of all Staggering Palm Skills
explicit	explicit.stat_448592698|5	+# to Level of all Attrition Skills
explicit	explicit.stat_2422708892|49547	Passives in Radius of Scarred Faith can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_448592698|124	+# to Level of all Ghost Dance Skills
explicit	explicit.stat_448592698|71	+# to Level of all Time of Need Skills
explicit	explicit.stat_448592698|48	+# to Level of all Rain of Arrows Skills
explicit	explicit.stat_448592698|70	+# to Level of all Defiance Banner Skills
explicit	explicit.stat_448592698|74	+# to Level of all Overwhelming Presence Skills
explicit	explicit.stat_448592698|2	+# to Level of all Cast on Dodge Skills
explicit	explicit.stat_448592698|60	+# to Level of all Mantra of Destruction Skills
explicit	explicit.stat_448592698|68	+# to Level of all Lingering Illusion Skills
explicit	explicit.stat_2013356568	Melee Attack Skills have # to maximum number of Summoned Totems
explicit	explicit.stat_448592698|27	+# to Level of all Magnetic Salvo Skills
explicit	explicit.stat_448592698|75	+# to Level of all Herald of Plague Skills
explicit	explicit.stat_448592698|102	+# to Level of all Wind Blast Skills
explicit	explicit.stat_448592698|142	+# to Level of all Flash Grenade Skills
explicit	explicit.stat_448592698|9	+# to Level of all Reaper's Invocation Skills
explicit	explicit.stat_448592698|169	+# to Level of all Frozen Locus Skills
explicit	explicit.stat_448592698|7	+# to Level of all Charge Regulation Skills
explicit	explicit.stat_1517628125	Projectiles from Spells Chain +# times
explicit	explicit.stat_448592698|163	+# to Level of all Boneshatter Skills
explicit	explicit.stat_448592698|10	+# to Level of all Sacrifice Skills
explicit	explicit.stat_448592698|96	+# to Level of all Voltaic Mark Skills
explicit	explicit.stat_448592698|172	+# to Level of all Lightning Rod Skills
explicit	explicit.stat_448592698|108	+# to Level of all Toxic Growth Skills
explicit	explicit.stat_448592698|40	+# to Level of all Hailstorm Rounds Skills
explicit	explicit.stat_448592698|54	+# to Level of all Oil Grenade Skills
explicit	explicit.stat_988575597	#% increased Energy Shield Recovery rate
explicit	explicit.stat_448592698|76	+# to Level of all Combat Frenzy Skills
explicit	explicit.stat_448592698|133	+# to Level of all Shield Charge Skills
explicit	explicit.stat_448592698|52	+# to Level of all Volcanic Fissure Skills
explicit	explicit.stat_448592698|14	+# to Level of all Temporal Chains Skills
explicit	explicit.stat_2590797182	#% increased Movement Speed Penalty from using Skills while moving
explicit	explicit.stat_448592698|24	+# to Level of all Siege Cascade Skills
explicit	explicit.stat_448592698|28	+# to Level of all Gathering Storm Skills
explicit	explicit.stat_448592698|111	+# to Level of all Snap Skills
explicit	explicit.stat_2897413282	# to all Attributes
explicit	explicit.stat_448592698|97	+# to Level of all Raise Zombie Skills
explicit	explicit.stat_448592698|152	+# to Level of all Vaulting Impact Skills
explicit	explicit.stat_448592698|138	+# to Level of all Orb of Storms Skills
explicit	explicit.stat_448592698|59	+# to Level of all Stormblast Bolts Skills
explicit	explicit.stat_448592698|18	+# to Level of all Eye of Winter Skills
explicit	explicit.stat_448592698|135	+# to Level of all Armour Breaker Skills
explicit	explicit.stat_448592698|17	+# to Level of all Skeletal Cleric Skills
explicit	explicit.stat_448592698|73	+# to Level of all Shard Scavenger Skills
explicit	explicit.stat_448592698|167	+# to Level of all Killing Palm Skills
explicit	explicit.stat_448592698|36	+# to Level of all Supercharged Slam Skills
explicit	explicit.stat_448592698|95	+# to Level of all Freezing Mark Skills
explicit	explicit.stat_448592698|90	+# to Level of all Profane Ritual Skills
explicit	explicit.stat_448592698|63	+# to Level of all Blasphemy Skills
explicit	explicit.stat_448592698|162	+# to Level of all Flame Wall Skills
explicit	explicit.stat_448592698|89	+# to Level of all Gas Arrow Skills
explicit	explicit.stat_448592698|116	+# to Level of all Ice Shards Skills
explicit	explicit.stat_448592698|128	+# to Level of all Wind Dancer Skills
explicit	explicit.stat_448592698|122	+# to Level of all Herald of Thunder Skills
explicit	explicit.stat_448592698|134	+# to Level of all Enfeeble Skills
explicit	explicit.stat_448592698|33	+# to Level of all Seismic Cry Skills
explicit	explicit.stat_805298720	# to Level of all Curse Skills
explicit	explicit.stat_448592698|150	+# to Level of all High Velocity Rounds Skills
explicit	explicit.stat_448592698|173	+# to Level of all Fragmentation Rounds Skills
explicit	explicit.stat_448592698|104	+# to Level of all Gas Grenade Skills
explicit	explicit.stat_448592698|129	+# to Level of all Grim Feast Skills
explicit	explicit.stat_448592698|30	+# to Level of all Ball Lightning Skills
explicit	explicit.stat_448592698|83	+# to Level of all Vulnerability Skills
explicit	explicit.stat_448592698|121	+# to Level of all Herald of Ice Skills
explicit	explicit.stat_448592698|20	+# to Level of all Spiral Volley Skills
explicit	explicit.stat_448592698|51	+# to Level of all Siege Ballista Skills
explicit	explicit.stat_448592698|132	+# to Level of all Withering Presence Skills
explicit	explicit.stat_448592698|119	+# to Level of all Arctic Armour Skills
explicit	explicit.stat_448592698|159	+# to Level of all Contagion Skills
explicit	explicit.stat_636464211	Excess Life Recovery added as Guard for # seconds
explicit	explicit.stat_2422708892|25520	Passives in Radius of Resonance can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_3076483222|32821	Sacrifice up to 20 Blacksmith's Whetstones to receive double on Trial completion
explicit	explicit.stat_212649958	Enemies Hindered by you take #% increased Elemental Damage
explicit	explicit.stat_195270549	Minions Break Armour equal to #% of Physical damage dealt
explicit	explicit.stat_1797815732	Minions have #% Surpassing chance to fire an additional Projectile
explicit	explicit.stat_448592698|11	+# to Level of all Archmage Skills
explicit	explicit.stat_448592698|164	+# to Level of all Rolling Slam Skills
explicit	explicit.stat_448592698|127	+# to Level of all Raging Spirits Skills
explicit	explicit.stat_1321054058	Gain #% of Damage as Extra Fire Damage with Spells
explicit	explicit.stat_448592698|45	+# to Level of all Frost Wall Skills
explicit	explicit.stat_448592698|125	+# to Level of all Mana Remnants Skills
explicit	explicit.stat_448592698|77	+# to Level of all Leap Slam Skills
explicit	explicit.stat_448592698|174	+# to Level of all Armour Piercing Rounds Skills
explicit	explicit.stat_448592698|1	+# to Level of all Cast on Critical Skills
explicit	explicit.stat_3024873336	Skills have #% chance to not remove Elemental Infusions but still count as consuming them
explicit	explicit.stat_448592698|146	+# to Level of all Stormcaller Arrow Skills
explicit	explicit.stat_448592698|171	+# to Level of all Poisonburst Arrow Skills
explicit	explicit.stat_448592698|94	+# to Level of all Storm Wave Skills
explicit	explicit.stat_4147510958	Sealed Skills have # to maximum Seals
explicit	explicit.stat_448592698|57	+# to Level of all Fireball Skills
explicit	explicit.stat_448592698|151	+# to Level of all Incendiary Shot Skills
explicit	explicit.stat_448592698|158	+# to Level of all Earthquake Skills
explicit	explicit.stat_448592698|170	+# to Level of all Unearth Skills
explicit	explicit.stat_448592698|58	+# to Level of all Dark Effigy Skills
explicit	explicit.stat_1746561819	Enemies Hindered by you take #% increased Chaos Damage
explicit	explicit.stat_909236563	#% increased Surrounded Area of Effect
explicit	explicit.stat_264262054|12	Legacy of Stibnite
explicit	explicit.stat_448592698|114	+# to Level of all Molten Blast Skills
explicit	explicit.stat_3679418014	#% of Cold Damage taken Recouped as Life
explicit	explicit.stat_448592698|144	+# to Level of all Tempest Bell Skills
explicit	explicit.stat_448592698|145	+# to Level of all Bone Cage Skills
explicit	explicit.stat_2422708892|9085	Passives in Radius of Crimson Assault can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_448592698|39	+# to Level of all Stampede Skills
explicit	explicit.stat_448592698|155	+# to Level of all Falling Thunder Skills
explicit	explicit.stat_448592698|156	+# to Level of all Lightning Arrow Skills
explicit	explicit.stat_448592698|41	+# to Level of all Shockburst Rounds Skills
explicit	explicit.stat_448592698|175	+# to Level of all Permafrost Bolts Skills
explicit	explicit.stat_448592698|21	+# to Level of all Ancestral Warrior Totem Skills
explicit	explicit.stat_448592698|147	+# to Level of all Snipe Skills
explicit	explicit.stat_448592698|99	+# to Level of all Incinerate Skills
explicit	explicit.stat_448592698|23	+# to Level of all Hammer of the Gods Skills
explicit	explicit.stat_448592698|137	+# to Level of all Infernal Cry Skills
explicit	explicit.stat_448592698|130	+# to Level of all Scavenged Plating Skills
explicit	explicit.stat_448592698|113	+# to Level of all Resonating Shield Skills
explicit	explicit.stat_448592698|26	+# to Level of all Cluster Grenade Skills
explicit	explicit.stat_3143918757	#% increased Glory generation
explicit	explicit.stat_264262054|1	Legacy of Amethyst
explicit	explicit.stat_448592698|107	+# to Level of all Bonestorm Skills
explicit	explicit.stat_262946222	Allies in your Presence deal # to # added Attack Chaos Damage
explicit	explicit.stat_448592698|49	+# to Level of all Sunder Skills
explicit	explicit.stat_448592698|84	+# to Level of all Earthshatter Skills
explicit	explicit.stat_448592698|46	+# to Level of all Despair Skills
explicit	explicit.stat_3742268652	Grants effect of Dreaming Gloom Shrine
explicit	explicit.stat_448592698|103	+# to Level of all Ice Strike Skills
explicit	explicit.stat_3302775221	+# maximum Rage if you've used a Skill that Requires Glory in the past 20 seconds
explicit	explicit.stat_2710292678	#% chance that if you would gain Rage on Hit, you instead gain up to your maximum Rage
explicit	explicit.stat_448592698|106	+# to Level of all Tempest Flurry Skills
explicit	explicit.stat_3950000557	#% chance for Mace Slam Skills you use yourself to cause an additional Aftershock
explicit	explicit.stat_448592698|34	+# to Level of all Hexblast Skills
explicit	explicit.stat_448592698|19	+# to Level of all Lightning Conduit Skills
explicit	explicit.stat_448592698|92	+# to Level of all Explosive Shot Skills
explicit	explicit.stat_448592698|112	+# to Level of all Perfect Strike Skills
explicit	explicit.stat_3181677174	Possessed by Spirit Of The Serpent for # seconds on use
explicit	explicit.stat_448592698|16	+# to Level of all Skeletal Brute Skills
explicit	explicit.stat_4129825612	#% of Physical Damage from Hits taken as Chaos Damage
explicit	explicit.stat_1294464552	Small Passive Skills in Radius also grant # to maximum Mana
explicit	explicit.stat_448592698|25	+# to Level of all Plasma Blast Skills
explicit	explicit.stat_448592698|47	+# to Level of all Lightning Warp Skills
explicit	explicit.stat_448592698|13	+# to Level of all Flicker Strike Skills
explicit	explicit.stat_704409219	#% increased effect of Socketed Runes
explicit	explicit.stat_448592698|117	+# to Level of all Galvanic Shards Skills
explicit	explicit.stat_264262054|6	Legacy of Granite
explicit	explicit.stat_448592698|15	+# to Level of all Flameblast Skills
explicit	explicit.stat_448592698|123	+# to Level of all Plague Bearer Skills
explicit	explicit.stat_448592698|93	+# to Level of all Glacial Bolt Skills
explicit	explicit.stat_448592698|91	+# to Level of all Shield Wall Skills
explicit	explicit.stat_2663359259	#% increased total Power counted by Warcries
explicit	explicit.stat_2975078312	Abyssal Monsters grant #% increased Experience
explicit	explicit.stat_448592698|35	+# to Level of all Whirling Assault Skills
explicit	explicit.stat_448592698|168	+# to Level of all Explosive Grenade Skills
explicit	explicit.stat_1316656343	Small Passive Skills in Radius also grant # to maximum Life
explicit	explicit.stat_448592698|126	+# to Level of all Magma Barrier Skills
explicit	explicit.stat_448592698|153	+# to Level of all Ice Nova Skills
explicit	explicit.stat_436406826	Players are Marked for Death for # seconds\nafter killing a Rare or Unique monster
explicit	explicit.stat_3763491818	Possessed by Spirit Of The Primate for # seconds on use
explicit	explicit.stat_448592698|38	+# to Level of all Shattering Palm Skills
explicit	explicit.stat_264262054|2	Legacy of Basalt
explicit	explicit.stat_2422708892|49363	Passives in Radius of Wildsurge Incantation can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_448592698|61	+# to Level of all Ice Shot Skills
explicit	explicit.stat_326412910	Only Runes can be Socketed in this item
explicit	explicit.stat_448592698|136	+# to Level of all Shockwave Totem Skills
explicit	explicit.stat_448592698|140	+# to Level of all Frostbolt Skills
explicit	explicit.stat_448592698|3	+# to Level of all Blink Skills
explicit	explicit.stat_448592698|149	+# to Level of all Ember Fusillade Skills
explicit	explicit.stat_2422708892|11230	Passives in Radius of Ritual Cadence can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_448592698|82	+# to Level of all Conductivity Skills
explicit	explicit.stat_2558253923	Hits with this Weapon have Culling Strike against Bleeding Enemies
explicit	explicit.stat_3463873033	Possessed by Spirit Of The Ox for # seconds on use
explicit	explicit.stat_2422708892|64601	Passives in Radius of Hollow Palm Technique can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_1168851547	Natural Rare Monsters in Area have # extra Abyssal Modifier
explicit	explicit.stat_2278777540	Abysses lead to an Abyssal Depths
explicit	explicit.stat_448592698|80	+# to Level of all Flammability Skills
explicit	explicit.stat_448592698|64	+# to Level of all Cast on Shock Skills
explicit	explicit.stat_448592698|139	+# to Level of all Essence Drain Skills
explicit	explicit.stat_448592698|109	+# to Level of all Solar Orb Skills
explicit	explicit.stat_54812069	#% of Damage from Hits is taken from your Spectres' Life before you
explicit	explicit.stat_1827854662	Area contains an additional Incubator Queen
explicit	explicit.stat_1040141381	Recover #% of maximum Life when you use a Warcry
explicit	explicit.stat_1879206848	#% increased effect of Fully Broken Armour
explicit	explicit.stat_448592698|199	+# to Level of all Herald of Blood Skills
explicit	explicit.stat_448592698|81	+# to Level of all Hypothermia Skills
explicit	explicit.stat_1103616075	Break Armour equal to #% of Physical Damage dealt
explicit	explicit.stat_448592698|65	+# to Level of all Cast on Freeze Skills
explicit	explicit.stat_1568848828	Recover # Runic Ward when you Block
explicit	explicit.stat_448592698|66	+# to Level of all Cast on Ignite Skills
explicit	explicit.stat_1180552088	#% increased effect of Archon Buffs on you
explicit	explicit.stat_448592698|98	+# to Level of all Arc Skills
explicit	explicit.stat_4157613372	Abyss Pits have #% chance to spawn all Monsters as at least Magic
explicit	explicit.stat_1685559578	Possessed by Spirit Of The Boar for # seconds on use
explicit	explicit.stat_1388221282	Abyss Cracks have #% chance to spawn all Monsters as at least Magic
explicit	explicit.stat_448592698|50	+# to Level of all Skeletal Reaver Skills
explicit	explicit.stat_2970621759	#% of Lightning Damage taken Recouped as Life
explicit	explicit.stat_3753008264	#% to Fire and Lightning Resistances per Equipped Item with a Cold Resistance Modifier
explicit	explicit.stat_3839676903	#% reduced Slowing Potency of Debuffs on You if you've used a Charm Recently
explicit	explicit.stat_3602667353	#% chance to inflict Exposure on Hit
explicit	explicit.stat_2646093132	Inflict Abyssal Wasting on Hit
explicit	explicit.stat_300107724	Possessed by Spirit Of The Owl for # seconds on use
explicit	explicit.stat_448592698|161	+# to Level of all Skeletal Sniper Skills
explicit	explicit.stat_448592698|141	+# to Level of all Skeletal Arsonist Skills
explicit	explicit.stat_3685424517	Possessed by Spirit Of The Stag for # seconds on use
explicit	explicit.stat_448592698|178	+# to Level of all Blood Hunt Skills
explicit	explicit.stat_3504441212	Possessed by Spirit Of The Wolf for # seconds on use
explicit	explicit.stat_1265767008	Your Minions are Gigantic if they have Revived Recently
explicit	explicit.stat_3403424702	Possessed by Spirit Of The Bear for # seconds on use
explicit	explicit.stat_448592698|101	+# to Level of all Skeletal Frost Mage Skills
explicit	explicit.stat_448592698|37	+# to Level of all Comet Skills
explicit	explicit.stat_1751584857	Monsters inflict # Grasping Vine on Hit
explicit	explicit.stat_3526763442	#% increased Minion Damage per different Command Skill used in the past 15 seconds
explicit	explicit.stat_504210122	#% chance to gain an additional random Charge when you gain a Charge
explicit	explicit.stat_448592698|196	+# to Level of all Elemental Sundering Skills
explicit	explicit.stat_2839557359	Possessed by Spirit Of The Cat for # seconds on use
explicit	explicit.stat_3593401321	Hits have #% chance to treat Enemy Monster Elemental Resistance values as inverted
explicit	explicit.stat_448592698|192	+# to Level of all Bloodhound's Mark Skills
explicit	explicit.stat_448592698|177	+# to Level of all Disengage Skills
explicit	explicit.stat_2116424886	#% increased Life Regeneration Rate while moving
explicit	explicit.stat_448592698|32	+# to Level of all Skeletal Storm Mage Skills
explicit	explicit.stat_448592698|189	+# to Level of all Fangs of Frost Skills
explicit	explicit.stat_2856328513	#% increased Critical Hit Chance if you haven't dealt a Critical Hit Recently
explicit	explicit.stat_448592698|190	+# to Level of all Wind Serpent's Fury Skills
explicit	explicit.stat_448592698|203	+# to Level of all Cull The Weak Skills
explicit	explicit.stat_448592698|194	+# to Level of all Spear of Solaris Skills
explicit	explicit.stat_448592698|227	+# to Level of all Wing Blast Skills
explicit	explicit.stat_448592698|217	+# to Level of all Rolling Magma Skills
explicit	explicit.stat_448592698|185	+# to Level of all Thunderous Leap Skills
explicit	explicit.stat_2189073790	Projectiles have #% chance to Fork if you've dealt a Melee Hit in the past eight seconds
explicit	explicit.stat_1586136369	#% increased Evasion Rating while Sprinting
explicit	explicit.stat_448592698|209	+# to Level of all Toxic Domain Skills
explicit	explicit.stat_448592698|243	+# to Level of all Feral Invocation Skills
explicit	explicit.stat_448592698|179	+# to Level of all Whirling Slash Skills
explicit	explicit.stat_448592698|202	+# to Level of all Convalescence Skills
explicit	explicit.stat_2416650879	#% increased Rage Cost Efficiency
explicit	explicit.stat_1345486764	+1 to Maximum Spirit per # Maximum Life
explicit	explicit.stat_264262054|10	Legacy of Sapphire
explicit	explicit.stat_448592698|204	+# to Level of all Ravenous Swarm Skills
explicit	explicit.stat_1434716233	Warcries Empower an additional Attack
explicit	explicit.stat_448592698|225	+# to Level of all Ferocious Roar Skills
explicit	explicit.stat_448592698|213	+# to Level of all Mirage Archer Skills
explicit	explicit.stat_448592698|195	+# to Level of all Storm Lance Skills
explicit	explicit.stat_1119086588	Conquered Attribute Passive Skills also grant # to Tribute
explicit	explicit.stat_359357545	Enemies Hindered by you take #% increased Physical Damage
explicit	explicit.stat_2381897042	#% to Cold and Lightning Resistances per Equipped Item with a Fire Resistance Modifier
explicit	explicit.stat_448592698|239	+# to Level of all Eternal Rage Skills
explicit	explicit.stat_264262054|9	Legacy of Ruby
explicit	explicit.stat_448592698|219	+# to Level of all Volcano Skills
explicit	explicit.stat_448592698|240	+# to Level of all Savage Fury Skills
explicit	explicit.stat_448592698|210	+# to Level of all Ice-Tipped Arrows Skills
explicit	explicit.stat_731781020	Flasks gain # charges per Second
explicit	explicit.stat_448592698|212	+# to Level of all Mortar Cannon Skills
explicit	explicit.stat_448592698|176	+# to Level of all Rapid Assault Skills
explicit	explicit.stat_448592698|214	+# to Level of all Siphon Elements Skills
explicit	explicit.stat_448592698|188	+# to Level of all Primal Strikes Skills
explicit	explicit.stat_448592698|197	+# to Level of all Trinity Skills
explicit	explicit.stat_448592698|223	+# to Level of all Thunderstorm Skills
explicit	explicit.stat_346374719	Recover #% of maximum Mana when you consume a Power Charge
explicit	explicit.stat_448592698|198	+# to Level of all Trail of Caltrops Skills
explicit	explicit.stat_448592698|232	+# to Level of all Cross Slash Skills
explicit	explicit.stat_448592698|234	+# to Level of all Devour Skills
explicit	explicit.stat_448592698|237	+# to Level of all Arctic Howl Skills
explicit	explicit.stat_448592698|208	+# to Level of all Ancestral Cry Skills
explicit	explicit.stat_287294012	# to # Fire Thorns damage per 100 maximum Life
explicit	explicit.stat_448592698|242	+# to Level of all Barkskin Skills
explicit	explicit.stat_448592698|238	+# to Level of all Briarpatch Skills
explicit	explicit.stat_3063814459	Pin Enemies which are Primed for Pinning
explicit	explicit.stat_448592698|207	+# to Level of all Forge Hammer Skills
explicit	explicit.stat_448592698|236	+# to Level of all Lunar Blessing Skills
explicit	explicit.stat_448592698|180	+# to Level of all Spearfield Skills
explicit	explicit.stat_448592698|205	+# to Level of all Iron Ward Skills
explicit	explicit.stat_448592698|244	+# to Level of all Living Bomb Skills
explicit	explicit.stat_448592698|160	+# to Level of all Skeletal Sniper Skills
explicit	explicit.stat_448592698|231	+# to Level of all Fury of the Mountain Skills
explicit	explicit.stat_3128077011	#% increased Effect of Jewel Socket Passive Skills\ncontaining Corrupted Rare Jewels
explicit	explicit.stat_160888068	Notable Passive Skills in Radius also grant #% increased maximum Life
explicit	explicit.stat_448592698|241	+# to Level of all Walking Calamity Skills
explicit	explicit.stat_448592698|226	+# to Level of all Spell Totem Skills
explicit	explicit.stat_448592698|211	+# to Level of all Frost Darts Skills
explicit	explicit.stat_448592698|215	+# to Level of all Cast on Elemental Ailment Skills
explicit	explicit.stat_1864159246	#% increased Magnitude of Poison you inflict on targets that are not Poisoned
explicit	explicit.stat_1099200124	Gain a Power Charge every Second if you haven't lost Power Charges Recently
explicit	explicit.stat_3116427713	Conquered Attribute Passive Skills also grant # to Intelligence
explicit	explicit.stat_569299859	#% to all maximum Resistances
explicit	explicit.stat_2552484522	Conquered Attribute Passive Skills also grant # to all Attributes
explicit	explicit.stat_448592698|187	+# to Level of all Whirlwind Lance Skills
explicit	explicit.stat_1002535626	#% increased Cold Damage if you've collected a Cold Infusion in the last 8 seconds
explicit	explicit.stat_448592698|224	+# to Level of all Furious Slam Skills
explicit	explicit.stat_4257790560	Notable Passive Skills in Radius also grant #% increased Mana Cost Efficiency
explicit	explicit.stat_3537994888	#% chance when you gain a Power Charge to gain an additional Power Charge
explicit	explicit.stat_264262054|14	Legacy of Topaz
explicit	explicit.stat_797289402	#% increased Lightning Damage if you've collected a Lightning Infusion in the last 8 seconds
explicit	explicit.stat_3518449420	#% chance to gain Nature's Archon when your Plants Overgrow
explicit	explicit.stat_73032170	Minions have #% increased Skill Speed with Command Skills
explicit	explicit.stat_448592698|221	+# to Level of all Pounce Skills
explicit	explicit.stat_3076483222|38303	Sacrifice up to 20 Arcanist's Etchers to receive double on Trial completion
explicit	explicit.stat_448592698|191	+# to Level of all Rake Skills
explicit	explicit.stat_2221570601	#% Global chance to Blind Enemies on Hit
explicit	explicit.stat_3831171903|31	Lord of the Wilds
explicit	explicit.stat_3076483222|19854	Sacrifice up to 3 Orb of Annulments to receive double on Trial completion
explicit	explicit.stat_3831171903|4	Avatar of Fire
explicit	explicit.stat_3831171903|1	Ancestral Bond
explicit	explicit.stat_3831171903|29	Ritual Cadence
explicit	explicit.stat_3831171903|12	Necromantic Talisman
explicit	explicit.stat_3831171903|28	Blackflame Covenant
explicit	explicit.stat_3987691524	Inherent Rage loss starts 1 second later
explicit	explicit.stat_448592698|235	+# to Level of all Thrashing Vines Skills
explicit	explicit.stat_23669307	#% increased Critical Damage Bonus if you've consumed a Power Charge Recently
explicit	explicit.stat_448592698|181	+# to Level of all Lightning Spear Skills
explicit	explicit.stat_2879725899	#% increased Attack Damage while Surrounded
explicit	explicit.stat_448592698|184	+# to Level of all Explosive Spear Skills
explicit	explicit.stat_3831171903|15	Eternal Youth
explicit	explicit.stat_3831171903|6	Resolute Technique
explicit	explicit.stat_448592698|182	+# to Level of all Glacial Lance Skills
explicit	explicit.stat_4032948616	#% to Fire and Cold Resistances per Equipped Item with a Lightning Resistance Modifier
explicit	explicit.stat_3076483222|45026	Sacrifice up to 3 Orbs of Chance to receive double on Trial completion
explicit	explicit.stat_3831171903|20	Vaal Pact
explicit	explicit.stat_2422708892|42680	Passives in Radius of Blackflame Covenant can be Allocated\nwithout being connected to your tree
explicit	explicit.stat_173471035	Meta Skills gain #% increased Energy while on Full Mana
explicit	explicit.stat_448592698|220	+# to Level of all Wolf Pack Skills
explicit	explicit.stat_2951965588	Inflict Elemental Exposure on Hit while you have a Ruby and an Emerald socketed in your tree
explicit	explicit.stat_448592698|229	+# to Level of all Flame Breath Skills
explicit	explicit.stat_3831171903|18	Heartstopper
explicit	explicit.stat_3831171903|13	Conduit
explicit	explicit.stat_3831171903|25	Trusted Kinship
explicit	explicit.stat_448592698|228	+# to Level of all Oil Barrage Skills
explicit	explicit.stat_85367160	Notable Passive Skills in Radius also grant #% of Damage taken Recouped as Mana
explicit	explicit.stat_3831171903|27	Hollow Palm Technique
explicit	explicit.stat_3872306017	#% increased Power Charge Duration
explicit	explicit.stat_3831171903|19	Oasis
