armour	Replica Kaom's Heart	Glorious Plate	unique
armour	Replica Leer Cast	Festival Mask	unique
armour	Replica Lioneye's Paws	Bronzescale Boots	unique
armour	Replica Loreweave	Elegant Ringmail	unique
armour	Replica Maloney's Mechanism	Ornate Quiver	unique
armour	Replica Mistwall	Lacquered Buckler	unique
armour	Replica Perfect Form	Zodiac Leather	unique
armour	Replica Red Trail	Titan Greaves	unique
armour	Replica Restless Ward	Carnal Armour	unique
armour	Replica Shroud of the Lightless	Carnal Armour	unique
armour	Replica Soul Strike	Spike-Point Arrow Quiver	unique
armour	Replica Soul Strike	Spike-Point Arrow Quiver	unique
armour	Replica Stampede	Assassin's Boots	unique
armour	Replica Three-step Assault	Shagreen Boots	unique
armour	Replica Tukohama's Fortress	Ebony Tower Shield	unique
armour	Replica Veil of the Night	Great Helmet	unique
armour	Replica Victario's Charity	Laminated Kite Shield	unique
armour	Replica Voidwalker	Murder Boots	unique
armour	Replica Volkuur's Guidance	Zealot Gloves	unique
armour	Rigwald's Hunt	General's Brigandine	unique
armour	Rigwald's Quills	Two-Point Arrow Quiver	unique
armour	Rigwald's Quills	Two-Point Arrow Quiver	unique
armour	Rime Gaze	Mind Cage	unique
armour	Rise of the Phoenix	Mosaic Kite Shield	unique
armour	Rotting Legion	Loricated Ringmail	unique
armour	Sadima's Touch	Wool Gloves	unique
armour	Saemus' Gift	Feathered Arrow Quiver	unique
armour	Saemus' Gift	Spike-Point Arrow Quiver	unique
armour	Saffell's Frame	Branded Kite Shield	unique
armour	Sandstorm Visage	Necromancer Circlet	unique
armour	Saqawal's Flock	Silken Hood	unique
armour	Saqawal's Nest	Blood Raiment	unique
armour	Saqawal's Talons	Hydrascale Boots	unique
armour	Saqawal's Winds	Soldier Gloves	unique
armour	Scold's Bridle	Mind Cage	unique
armour	Scornflux	Satin Slippers	unique
armour	Scorpion's Call	Heavy Arrow Quiver	unique
armour	Scorpion's Call	Broadhead Arrow Quiver	unique
armour	Seablister	Spiny Round Shield	unique
armour	Sentari's Answer	Brass Spirit Shield	unique
armour	Servant of Decay	Torturer Garb	unique
armour	Seven-League Step	Rawhide Boots	unique
armour	Seven Teachings	Waxed Garb	unique
armour	Shackles of the Wretched	Chain Gloves	unique
armour	Shadows and Dust	Clasped Mitts	unique
armour	Shadowstitch	Sacrificial Garb	unique
armour	Shaper's Touch	Crusader Gloves	unique
armour	Shattershard	Crimson Round Shield	unique
armour	Shavronne's Gambit	Scholar Boots	unique
armour	Shavronne's Pace	Scholar Boots	unique
armour	Shavronne's Wrappings	Occultist's Vestment	unique
armour	Shroud of the Lightless	Carnal Armour	unique
armour	Sin Trek	Stealth Boots	unique
armour	Skin of the Lords	Simple Robe	unique
armour	Skin of the Loyal	Simple Robe	unique
armour	Skirmish	Two-Point Arrow Quiver	unique
armour	Skullhead	Secutor Helm	unique
armour	Skyforth	Sorcerer Boots	unique
armour	Slavedriver's Hand	Ambush Mitts	unique
armour	Slitherpinch	Bronzescale Gauntlets	unique
armour	Slivers of Providence	Serrated Arrow Quiver	unique
armour	Snakebite	Assassin's Mitts	unique
armour	Solaris Lorica	Copper Plate	unique
armour	Soul Ascension	Carnal Mitts	unique
armour	Soul Mantle	Spidersilk Robe	unique
armour	Soul Strike	Spike-Point Arrow Quiver	unique
armour	Soul Strike	Spike-Point Arrow Quiver	unique
armour	Southbound	Soldier Gloves	unique
armour	Speaker's Wreath	Prophet Crown	unique
armour	Spinehail	Vile Arrow Quiver	unique
armour	Sporeguard	Saint's Hauberk	unique
armour	Springleaf	Plank Kite Shield	unique
armour	Starkonja's Head	Silken Hood	unique
armour	Stasis Prison	Carnal Armour	unique
armour	Steelworm	Broadhead Arrow Quiver	unique
armour	Steelworm	Broadhead Arrow Quiver	unique
armour	Steppan Eard	Sorcerer Boots	unique
armour	Stormcharger	Plated Greaves	unique
armour	Stormseeker	Ambush Mitts	unique
armour	Storm's Gift	Assassin's Mitts	unique
armour	Subsume the Source	Faithful Helmet	unique
armour	Sudden Dawn	Steel Circlet	unique
armour	Sundance	Clasped Boots	unique
armour	Sunspite	Clasped Boots	unique
armour	Surgebinders	Dragonscale Gauntlets	unique
armour	Svalinn	Girded Tower Shield	unique
armour	Tabula Rasa	Simple Robe	unique
armour	Tanu Ahi	Wyrmscale Gauntlets	unique
armour	Temptation Step	Shagreen Boots	unique
armour	The Admiral	Varnished Coat	unique
armour	The Anticipation	Ezomyte Tower Shield	unique
armour	The Apostate	Cabalist Regalia	unique
armour	The Baron	Close Helmet	unique
armour	The Beast Fur Shawl	Vaal Regalia	unique
armour	The Blood Dance	Sharkskin Boots	unique
armour	The Brass Dome	Gladiator Plate	unique
armour	The Brine Crown	Prophet Crown	unique
armour	The Bringer of Rain	Nightmare Bascinet	unique
armour	The Broken Crown	Prophet Crown	unique
armour	The Caged Mammoth	Antique Gauntlets	unique
armour	The Celestial Brace	Goliath Gauntlets	unique
armour	The Coming Calamity	Destroyer Regalia	unique
armour	The Covenant	Spidersilk Robe	unique
armour	The Dark Monarch	Lich's Circlet	unique
armour	The Deep One's Hide	Studded Round Shield	unique
armour	The Devourer of Minds	Pig-Faced Bascinet	unique
armour	The Devouring Diadem	Necromancer Circlet	unique
armour	The Embalmer	Carnal Mitts	unique
armour	The Eternal Apple	Chiming Spirit Shield	unique
armour	The Eternity Shroud	Blood Raiment	unique
armour	The Flawed Refuge	Maple Round Shield	unique
armour	The Fledgling	Lacquered Helmet	unique
armour	The Formless Flame	Royal Burgonet	unique
armour	The Formless Flame	Siege Helmet	unique
armour	The Formless Inferno	Royal Burgonet	unique
armour	The Fourth Vow	Devout Chainmail	unique
armour	The Fracturing Spinner	Blunt Arrow Quiver	unique
armour	The Fracturing Spinner	Blunt Arrow Quiver	unique
armour	The Ghastly Theatre	Teak Round Shield	unique
armour	The Gull	Raven Mask	unique
armour	The Hallowed Monarch	Faithful Helmet	unique
armour	The Hand of Phrecia	Mesh Gloves	unique
armour	The Immortal Will	Archon Kite Shield	unique
armour	The Infinite Pursuit	Titan Greaves	unique
armour	The Infinite Pursuit	Goliath Greaves	unique
armour	The Iron Fortress	Crusader Plate	unique
armour	The Ivory Tower	Saint's Hauberk	unique
armour	The Oak	Plank Kite Shield	unique
armour	The Oppressor	Elegant Round Shield	unique
armour	The Peregrine	Visored Sallet	unique
armour	The Perfect Form	Zodiac Leather	unique
armour	The Poised Prism	Primal Arrow Quiver	unique
armour	The Queen's Hunger	Vaal Regalia	unique
armour	The Rat Cage	Sharkskin Tunic	unique
armour	The Red Trail	Titan Greaves	unique
armour	The Restless Ward	Carnal Armour	unique
armour	The Scales of Justice	Chiming Spirit Shield	unique
armour	The Shattered Divinity	Blunt Arrow Quiver	unique
armour	The Shattered Divinity	Blunt Arrow Quiver	unique
armour	The Signal Fire	Blazing Arrow Quiver	unique
armour	The Signal Fire	Cured Quiver	unique
armour	The Signal Fire	Fire Arrow Quiver	unique
armour	The Snowblind Grace	Zodiac Leather	unique
armour	The Snowblind Grace	Coronal Leather	unique
armour	The Squire	Elegant Round Shield	unique
armour	The Stampede	Assassin's Boots	unique
armour	The Surrender	Ezomyte Tower Shield	unique
armour	The Tempest Rising	Goliath Greaves	unique
armour	The Tempest's Binding	Callous Mask	unique
armour	The Tempest's Liberation	Callous Mask	unique
armour	The Three Dragons	Golden Mask	unique
armour	The Trickster's Smile	Visored Sallet	unique
armour	The Unblinking Eye	Harlequin Mask	unique
armour	The Unshattered Will	Archon Kite Shield	unique
armour	The Vertex	Vaal Mask	unique
armour	Thirst for Horrors	War Buckler	unique
armour	Thousand Ribbons	Simple Robe	unique
armour	Thousand Teeth Temu	Vaal Buckler	unique
armour	Three-step Assault	Shagreen Boots	unique
armour	Thrillsteel	Barbute Helmet	unique
armour	Thunderfist	Murder Mitts	unique
armour	Thundersight	Solaris Circlet	unique
armour	Tinkerskin	Sadist Garb	unique
armour	Titucius' Span	Reinforced Tower Shield	unique
armour	Titucus Span	Reinforced Tower Shield	unique
armour	Tombfist	Steelscale Gauntlets	unique
armour	Torchoak Step	Antique Greaves	unique
armour	Triad Grip	Mesh Gloves	unique
armour	Trolltimber Spire	Cedar Tower Shield	unique
armour	Tukohama's Fortress	Ebony Tower Shield	unique
armour	Unyielding Flame	Archon Kite Shield	unique
armour	Usurper's Penance	Eternal Burgonet	unique
armour	Vaal Caress	Bronzescale Gauntlets	unique
armour	Veil of the Night	Great Helmet	unique
armour	Veruso's Ambition	Shackled Boots	unique
armour	Veruso's Battering Rams	Titan Gauntlets	unique
armour	Victario's Charity	Laminated Kite Shield	unique
armour	Victario's Influence	Lacquered Garb	unique
armour	Viper's Scales	Full Scale Armour	unique
armour	Viridi's Veil	Praetor Crown	unique
armour	Vis Mortis	Necromancer Silks	unique
armour	Vixen's Entrapment	Embroidered Gloves	unique
armour	Vix Lunaris	Cardinal Round Shield	unique
armour	Voidbringer	Conjurer Gloves	unique
armour	Voidfletcher	Ornate Quiver	unique
armour	Voidfletcher	Penetrating Arrow Quiver	unique
armour	Voidfletcher	Primal Arrow Quiver	unique
armour	Voidwalker	Murder Boots	unique
armour	Volkuur's Guidance	Zealot Gloves	unique
armour	Voll's Protector	Holy Chainmail	unique
armour	Voll's Vision	Praetor Crown	unique
armour	Vorana's March	Runic Sabatons	unique
armour	Wake of Destruction	Mesh Boots	unique
armour	Wall of Brambles	Plate Vest	unique
armour	Wanderlust	Wool Shoes	unique
armour	Waxen Soul	Saint's Hauberk	unique
armour	Whakatutuki o Matua	Tarnished Spirit Shield	unique
armour	Wheel of the Stormsail	Rotted Round Shield	unique
armour	Wildwrap	Strapped Leather	unique
armour	Willclash	Golden Mask	unique
armour	Wilma's Requital	Solaris Circlet	unique
armour	Windscream	Reinforced Greaves	unique
armour	Windshriek	Reinforced Greaves	unique
armour	Winds of Change	Ancient Gauntlets	unique
armour	Wondertrap	Velvet Slippers	unique
armour	Worldcarver	Dragonscale Gauntlets	unique
armour	Wraithlord	Bone Circlet	unique
armour	Wreath of Phrecia	Iron Circlet	unique
armour	Wyrmsign	Wyrmscale Gauntlets	unique
armour	Ylfeban's Trickery	Hubris Circlet	unique
armour	Yriel's Fostering	Exquisite Leather	unique
armour	Zahndethus' Cassock	Sage's Robe	unique
armour	Zeel's Amplifier	Polished Spiked Shield	unique
card		Abandoned Wealth	
card		Acclimatisation	
card		A Chilling Wind	
card		A Dab of Ink	
card		A Dusty Memory	
card		A Familiar Call	
card		A Fate Worse Than Death	
card		Akil's Prophecy	
card		Alivia's Grace	
card		Alluring Bounty	
card		Alone in the Darkness	
card		Altered Perception	
card		Ambitious Obsession	
card		A Modest Request	
card		A Mother's Parting Gift	
card		Anarchy's Price	
card		A Note in the Wind	
card		Apocalypse	
card		Arrogance of the Vaal	
card		A Sea of Blue	
card		Assassin's Favour	
card		Assassin's Gift	
card		A Stone Perfected	
card		Astral Protection	
card		Atziri's Arsenal	
card		Audacity	
card		Auspicious Ambitions	
card		Avian Pursuit	
card		Azure Rage	
card		Azyran's Reward	
card		Baited Expectations	
card		Beauty Through Death	
card		Bijoux	
card		Birth of the Three	
card		Blessing of God	
card		Blind Venture	
card		Boon of Justice	
card		Boon of the First Ones	
card		Bound by Flame	
card		Boundless Realms	
card		Bowyer's Dream	
card		Broken Promises	
card		Broken Truce	
card		Brotherhood in Exile	
card		Brother's Gift	
card		Brother's Stash	
card		Brush, Paint and Palette	
card		Buried Treasure	
card		Burning Blood	
card		Call to the First Ones	
card		Cameria's Cut	
card		Cartographer's Delight	
card		Chaotic Disposition	
card		Chasing Risk	
card		Checkmate	
card		Choking Guilt	
card		Costly Curio	
card		Council of Cats	
card		Coveted Possession	
card		Cursed Words	
card		Damnation	
card		Dark Dreams	
card		Darker Half	
card		Dark Temptation	
card		Deadly Joy	
card		Death	
card		Deathly Designs	
card		Dementophobia	
card		Demigod's Wager	
card		Desecrated Virtue	
card		Desperate Crusade	
card		Destined to Crumble	
card		Dialla's Subjugation	
card		Disdain	
card		Divine Beauty	
card		Divine Justice	
card		Divine Shard	
card		Doedre's Madness	
card		Doryani's Epiphany	
card		Draped in Dreams	
card		Duality	
card		Dying Anguish	
card		Dying Light	
card		Earth Drinker	
card		Echoes of Love	
card		Eldritch Perfection	
card		Emperor of Purity	
card		Emperor's Luck	
card		Endless Night	
card		Energy Sword	
card		Etched in Blood	
card		Eternal Bonds	
card		Ever-Changing	
card		Fateful Meeting	
card		Father's Love	
card		Fire Of Unknown Origin	
card		Forbidden Power	
card		Friendship	
card		From Bone to Ashes	
card		Further Invention	
card		Gemcutter's Mercy	
card		Gemcutter's Promise	
card		Gift of Asenath	
card		Gift of the Gemling Queen	
card		Glimmer of Hope	
card		Grave Knowledge	
card		Guardian's Challenge	
card		Harmony of Souls	
card		Haunting Shadows	
card		Her Mask	
card		Heterochromia	
card		History	
card		Home	
card		Hope	
card		House of Mirrors	
card		Hubris	
card		Humility	
card		Hunter's Resolve	
card		Hunter's Reward	
card		Immortal Resolve	
card		Imperfect Memories	
card		Imperial Legacy	
card		I See Brothers	
card		Jack in the Box	
card		Judging Voices	
card		Justified Ambition	
card		Keeper's Corruption	
card		Lachrymal Necrosis	
card		Lantador's Lost Love	
card		Last Hope	
card		Last Stand	
card		Left to Fate	
card		Lethean Temptation	
card		Light and Truth	
card		Lingering Remnants	
card		Lonely Warrior	
card		Lost Worlds	
card		Love Through Ice	
card		Loyalty	
card		Lucky Bastion	
card		Lucky Connections	
card		Lucky Deck	
card		Luminous Trove	
card		Lysah's Respite	
card		Magnum Opus	
card		Man With Bear	
card		Matryoshka	
card		Mawr Blaidd	
card		Merciless Armament	
card		Might is Right	
card		Misery in Darkness	
card		Mitts	
card		Monochrome	
card		More is Never Enough	
card		Nook's Crown	
card		No Traces	
card		One Last Score	
card		Outfoxed	
card		Parasitic Passengers	
card		Peaceful Moments	
card		Perfection	
card		Poisoned Faith	
card		Prejudice	
card		Pride Before the Fall	
card		Pride of the First Ones	
card		Prometheus' Armoury	
card		Prosperity	
card		Rain of Chaos	
card		Rain Tempter	
card		Rats	
card		Rebirth	
card		Rebirth and Renewal	
card		Reckless Ambition	
card		Remembrance	
card		Runic Luck	
card		Sambodhi's Vow	
card		Sambodhi's Wisdom	
card		Scholar of the Seas	
card		Seven Years Bad Luck	
card		Shard of Fate	
card		Silence and Frost	
card		Society's Remorse	
card		Something Dark	
card		Soul Quenched	
card		Squandered Prosperity	
card		Struck by Lightning	
card		Succor of the Sinless	
card		Temperance	
card		Terrible Secret of Space	
card		The Academic	
card		The Admirer	
card		The Adventuring Spirit	
card		The Aesthete	
card		The Apothecary	
card		The Archmage's Right Hand	
card		The Arena Champion	
card		The Army of Blood	
card		The Artist	
card		The Aspirant	
card		The Astromancer	
card		The Avenger	
card		The Awakened	
card		The Bargain	
card		The Battle Born	
card		The Bear Woman	
card		The Beast	
card		The Betrayal	
card		The Bitter Blossom	
card		The Blazing Fire	
card		The Blessing of Moosh	
card		The Body	
card		The Bones	
card		The Brawny Battle Mage	
card		The Breach	
card		The Brittle Emperor	
card		The Cache	
card		The Cacophony	
card		The Calling	
card		The Card Sharp	
card		The Carrion Crow	
card		The Cartographer	
card		The Cataclysm	
card		The Catalyst	
card		The Catch	
card		The Celestial Justicar	
card		The Celestial Stone	
card		The Chains that Bind	
card		The Cheater	
card		The Chosen	
card		The Coming Storm	
card		The Conduit	
card		The Craving	
card		The Cursed King	
card		The Damned	
card		The Dapper Prodigy	
card		The Darkest Dream	
card		The Dark Mage	
card		The Deal	
card		The Deceiver	
card		The Deep Ones	
card		The Demon	
card		The Demoness	
card		The Destination	
card		The Doctor	
card		The Doppelganger	
card		The Dragon	
card		The Dragon's Heart	
card		The Dreamer	
card		The Dreamland	
card		The Drunken Aristocrat	
card		The Dungeon Master	
card		The Easy Stroll	
card		The Eldritch Decay	
card		The Emptiness	
card		The Encroaching Darkness	
card		The Endless Darkness	
card		The Endurance	
card		The Enforcer	
card		The Enlightened	
card		The Enthusiasts	
card		The Escape	
card		The Eternal War	
card		The Ethereal	
card		The Everlasting	
card		The Explorer	
card		The Eye of Terror	
card		The Eye of the Dragon	
card		The Fathomless Depths	
card		The Feast	
card		The Fiend	
card		The Finishing Touch	
card		The Fishmonger	
card		The Fletcher	
card		The Flora's Gift	
card		The Fool	
card		The Forbidden Fruit	
card		The Forgotten Treasure	
card		The Formless Sea	
card		The Forsaken	
card		The Fortunate	
card		The Forward Gaze	
card		The Fox	
card		The Fox in the Brambles	
card		The Gambler	
card		The Garish Power	
card		The Gemcutter	
card		The Gentleman	
card		The Gladiator	
card		The Golden Era	
card		The Greatest Intentions	
card		The Gulf	
card		The Hale Heart	
card		The Harvester	
card		The Hermit	
card		The Heroic Shot	
card		The Hive of Knowledge	
card		The Hoarder	
card		The Hook	
card		The Hunger	
card		The Immortal	
card		The Incantation	
card		The Innocent	
card		The Inoculated	
card		The Insane Cat	
card		The Insatiable	
card		The Inventor	
card		The Rusted Bard	
card		The Jester	
card		The Jeweller's Boon	
card		The Journalist	
card		The Journey	
card		The King's Blade	
card		The King's Heart	
card		The Lake	
card		The Landing	
card		The Last Laugh	
card		The Last One Standing	
card		The Last Supper	
card		The Leviathan	
card		The Lich	
card		The Life Thief	
card		The Lion	
card		The Long Con	
card		The Long Watch	
card		The Lord in Black	
card		The Lord of Celebration	
card		The Lover	
card		The Lunaris Priestess	
card		The Mad King	
card		The Magma Crab	
card		The Master	
card		The Master Artisan	
card		The Mayor	
card		The Mercenary	
card		The Messenger	
card		The Metalsmith's Gift	
card		The Mind's Eyes	
card		The Miracle	
card		The Mountain	
card		The Nurse	
card		The Oath	
card		The Obscured	
card		The Offering	
card		The Offspring	
card		The Old Man	
card		The One That Got Away	
card		The One With All	
card		The Opulent	
card		The Pack Leader	
card		The Pact	
card		The Patient	
card		The Penitent	
card		The Poet	
card		The Polymath	
card		The Porcupine	
card		The Price of Devotion	
card		The Price of Loyalty	
card		The Price of Prescience	
card		The Price of Protection	
card		The Primordial	
card		The Prince of Darkness	
card		The Professor	
card		The Progeny of Lunaris	
card		The Puzzle	
card		The Queen	
card		The Rabbit's Foot	
card		The Rabid Rhoa	
card		The Realm	
card		Reflection of the Heart	
card		The Return of the Rat	
card		The Risk	
card		The Rite of Elements	
card		The Road to Power	
card		The Ruthless Ceinture	
card		The Sacrifice	
card		The Saint's Treasure	
card		The Samurai's Eye	
card		The Scarred Meadow	
card		The Scavenger	
card		The Scholar	
card		The Scout	
card		The Seeker	
card		The Sephirot	
card		The Shepherd's Sandals	
card		The Shieldbearer	
card		The Shortcut	
card		The Side Quest	
card		The Sigil	
card		The Silly Boy	
card		The Siren	
card		The Skeleton	
card		The Slumbering Beast	
card		The Soul	
card		The Spark and the Flame	
card		The Spoiled Prince	
card		The Standoff	
card		The Stormcaller	
card		The Strategist	
card		The Summoner	
card		The Sun	
card		The Surgeon	
card		The Surveyor	
card		The Survivalist	
card		The Sustenance	
card		The Sword King's Salute	
card		The Thaumaturgist	
card		The Throne	
card		The Tinkerer's Table	
card		The Tireless Extractor	
card		The Tower	
card		The Traitor	
card		The Transformation	
card		The Trial	
card		The Tumbleweed	
card		The Twilight Moon	
card		The Twins	
card		The Tyrant	
card		The Undaunted	
card		The Undisputed	
card		The Unexpected Prize	
card		The Union	
card		The Valkyrie	
card		The Valley of Steel Boxes	
card		The Vast	
card		The Visionary	
card		The Void	
card		The Warden	
card		The Warlord	
card		The Watcher	
card		The Web	
card		The Wedding Gift	
card		The White Knight	
card		The Whiteout	
card		The Wilted Rose	
card		The Wind	
card		The Witch	
card		The Wolf	
card		The Wolf's Legacy	
card		The Wolf's Shadow	
card		The Wolven King's Bite	
card		The Wolverine	
card		The World Eater	
card		The Wrath	
card		The Wretched	
card		Thirst for Knowledge	
card		Three Faces in the Dark	
card		Three Voices	
card		Thunderous Skies	
card		Time-Lost Relic	
card		Toxic Tidings	
card		Tranquillity	
card		Treasure Hunter	
card		Triskaidekaphobia	
card		Turn the Other Cheek	
card		Unchained	
card		Underground Forest	
card		Unrequited Love	
card		Vanity	
card		Vile Power	
card		Vinia's Token	
card		Void of the Elements	
card		Volatile Power	
card		Wealth and Power	
card		When Currents Blaze	
card		Who Asked	
card		Winter's Embrace	
currency		Crusader's Exalted Orb	
currency		Hunter's Exalted Orb	
currency		Redeemer's Exalted Orb	
currency		Warlord's Exalted Orb	
currency		Awakener's Orb	
currency		Omen of Fortune	
currency		Omen of Trichromatism	
currency		Omen of Death-dancing	
currency		Omen of Adrenaline	
currency		Omen of Death's Door	
currency		Omen of Resurgence	
currency		Omen of Refreshment	
currency		Omen of Return	
currency		Omen of Bequeathal	
currency		Omen of Revenge	
currency		Omen of Amelioration	
currency		Omen of Connections	
currency		Omen of the Jeweller	
currency		Omen of Brilliance	
currency		Omen of the Soul Devourer	
currency		Omen of Acceleration	
currency		Tattoo of the Arohongui Moonwarden	
currency		Tattoo of the Arohongui Scout	
currency		Tattoo of the Arohongui Warrior	
currency		Tattoo of the Arohongui Warmonger	
currency		Tattoo of the Arohongui Shaman	
currency		Loyalty Tattoo of Ikiaho	
currency		Tattoo of the Arohongui Makanga	
currency		Tattoo of the Hinekora Warrior	
currency		Tattoo of the Hinekora Deathwarden	
currency		Tattoo of the Hinekora Shaman	
currency		Tattoo of the Hinekora Storyteller	
currency		Tattoo of the Hinekora Warmonger	
currency		Loyalty Tattoo of Tawhanuku	
currency		Tattoo of the Hinekora Makanga	
currency		Tattoo of the Kitava Blood Drinker	
currency		Tattoo of the Kitava Rebel	
currency		Tattoo of the Kitava Warrior	
currency		Tattoo of the Kitava Heart Eater	
currency		Tattoo of the Kitava Shaman	
currency		Loyalty Tattoo of Utula	
currency		Tattoo of the Kitava Makanga	
currency		Tattoo of the Ngamahu Firewalker	
currency		Tattoo of the Ngamahu Shaman	
currency		Tattoo of the Ngamahu Warrior	
currency		Tattoo of the Ngamahu Warmonger	
currency		Tattoo of the Ngamahu Woodcarver	
currency		Loyalty Tattoo of Kaom	
currency		Tattoo of the Ngamahu Makanga	
currency		Tattoo of the Ramako Scout	
currency		Tattoo of the Ramako Archer	
currency		Tattoo of the Ramako Sniper	
currency		Tattoo of the Ramako Fleetfoot	
currency		Tattoo of the Ramako Shaman	
currency		Loyalty Tattoo of Ahuana	
currency		Tattoo of the Ramako Makanga	
currency		Tattoo of the Rongokurai Warrior	
currency		Tattoo of the Rongokurai Brute	
currency		Tattoo of the Rongokurai Goliath	
currency		Tattoo of the Rongokurai Turtle	
currency		Tattoo of the Rongokurai Guard	
currency		Loyalty Tattoo of Kahuturoa	
currency		Tattoo of the Rongokurai Makanga	
currency		Honoured Tattoo of the Hunter	
currency		Honoured Tattoo of the Barbarian	
currency		Honoured Tattoo of the Berserker	
currency		Honoured Tattoo of the Wise	
currency		Honoured Tattoo of the Storm	
currency		Honoured Tattoo of the Flood	
currency		Honoured Tattoo of the Warlord	
currency		Honoured Tattoo of the Mountain	
currency		Honoured Tattoo of the Pa	
currency		Honoured Tattoo of the Dove	
currency		Honoured Tattoo of the Sky	
currency		Honoured Tattoo of the Tuatara	
currency		Honoured Tattoo of the Pillager	
currency		Honoured Tattoo of the Turtle	
currency		Honoured Tattoo of the Oak	
currency		Honoured Tattoo of the Hatungo	
currency		Honoured Tattoo of the Flock	
currency		Ancestral Tattoo of Bloodlines	
currency		Honoured Tattoo of the Makanga	
currency		Journey Tattoo of the Body	
currency		Journey Tattoo of the Mind	
currency		Journey Tattoo of the Soul	
currency		Journey Tattoo of Makanui	
currency		Forbidden Tattoo of the Duelist	
currency		Forbidden Tattoo of the Marauder	
currency		Forbidden Tattoo of the Ranger	
currency		Forbidden Tattoo of the Scion	
currency		Forbidden Tattoo of the Shadow	
currency		Forbidden Tattoo of the Templar	
currency		Forbidden Tattoo of the Witch	
currency		Tattoo of the Tasalio Bladedancer	
currency		Tattoo of the Tasalio Tideshifter	
currency		Tattoo of the Tasalio Shaman	
currency		Tattoo of the Tasalio Warrior	
currency		Tattoo of the Tasalio Scout	
currency		Loyalty Tattoo of Rakiata	
currency		Tattoo of the Tasalio Makanga	
currency		Tattoo of the Tawhoa Naturalist	
currency		Tattoo of the Tawhoa Scout	
currency		Tattoo of the Tawhoa Warrior	
currency		Tattoo of the Tawhoa Herbalist	
currency		Tattoo of the Tawhoa Shaman	
currency		Loyalty Tattoo of Maata	
currency		Tattoo of the Tawhoa Makanga	
currency		Tattoo of the Tukohama Shaman	
currency		Tattoo of the Tukohama Warrior	
currency		Tattoo of the Tukohama Brawler	
currency		Tattoo of the Tukohama Warmonger	
currency		Tattoo of the Tukohama Warcaller	
currency		Loyalty Tattoo of Akoya	
currency		Tattoo of the Tukohama Makanga	
currency		Tattoo of the Valako Stormrider	
currency		Tattoo of the Valako Scout	
currency		Tattoo of the Valako Warrior	
currency		Tattoo of the Valako Shieldbearer	
currency		Tattoo of the Valako Shaman	
currency		Loyalty Tattoo of Kiloava	
currency		Tattoo of the Valako Makanga	
currency		Lightless Astrolabe	
currency		Fungal Astrolabe	
currency		Grasping Astrolabe	
currency		Deceptive Astrolabe	
currency		Runic Astrolabe	
currency		Templar Astrolabe	
currency		Fruiting Astrolabe	
currency		Timeless Astrolabe	
currency		Nameless Astrolabe	
currency		Chaotic Astrolabe	
currency		Memory of Reverence	
currency		Simple Rope Net	
currency		Thaumaturgical Net	
currency		Necromancy Net	
currency		Reinforced Rope Net	
currency		Strong Rope Net	
currency		Simple Iron Net	
currency		Reinforced Iron Net	
currency		Strong Iron Net	
currency		Simple Steel Net	
currency		Reinforced Steel Net	
currency		Strong Steel Net	
currency		Awakened Sextant	
currency		Elevated Sextant	
currency		Facetor's Lens	
currency		Orb of Augmentation	
currency		Exalted Orb	
currency		Elder's Exalted Orb	
currency		Shaper's Exalted Orb	
currency		Exalted Shard	
currency		Orb of Remembrance	
currency		Abyssal Delirium Orb	
currency		Armoursmith's Delirium Orb	
currency		Blighted Delirium Orb	
currency		Obscured Delirium Orb	
currency		Fine Delirium Orb	
currency		Diviner's Delirium Orb	
currency		Whispering Delirium Orb	
currency		Fossilised Delirium Orb	
currency		Fragmented Delirium Orb	
currency		Thaumaturge's Delirium Orb	
currency		Delirium Orb	
currency		Timeless Delirium Orb	
currency		Imperial Delirium Orb	
currency		Cartographer's Delirium Orb	
currency		Challenging Delirium Orb	
currency		Kalguuran Delirium Orb	
currency		Skittering Delirium Orb	
currency		Primal Delirium Orb	
currency		Jeweller's Delirium Orb	
currency		Singular Delirium Orb	
currency		Blacksmith's Delirium Orb	
currency		Refracting Fog	
currency		Simulacrum Splinter	
currency		Albino Crab Claw	
currency		Silver Coin	
currency		Armourer's Scrap	
currency		Orb of Unmaking	
currency		Splinter of Chayula	
currency		Splinter of Tul	
currency		Splinter of Xoph	
currency		Splinter of Esh	
currency		Splinter of Uul-Netol	
currency		Blessing of Chayula	
currency		Blessing of Tul	
currency		Blessing of Xoph	
currency		Flesh of Xesht	
currency		Blessing of Esh	
currency		Blessing of Uul-Netol	
currency		Orb of Conflict	
currency		Orb of Scouring	
currency		Vaal Orb	
currency		Remnant of Corruption	
currency		Dead Man's Sulphur	
currency		Hollow Fossil	
currency		Serrated Fossil	
currency		Corroded Fossil	
currency		Aetheric Fossil	
currency		Aberrant Fossil	
currency		Frigid Fossil	
currency		Glyphic Fossil	
currency		Dense Fossil	
currency		Prismatic Fossil	
currency		Deft Fossil	
currency		Scorched Fossil	
currency		Faceted Fossil	
currency		Pristine Fossil	
currency		Metallic Fossil	
currency		Sanctified Fossil	
currency		Lucent Fossil	
currency		Bound Fossil	
currency		Fractured Fossil	
currency		Jagged Fossil	
currency		Opulent Fossil	
currency		Tangled Fossil	
currency		Gilded Fossil	
currency		Fundamental Fossil	
currency		Shuddering Fossil	
currency		Bloodstained Fossil	
